unit_id,threshold,num_windows,first_cycle,last_cycle,last_true_rul,last_decision_rul,true_cross_exists,pred_cross_exists,true_cross_cycle,pred_cross_cycle,true_cross_rul,pred_cross_rul,pred_cross_true_rul,action,action_cycle,action_true_rul,action_pred_rul,preventive_action,protected_danger,failure_event,unnecessary_maintenance,early_lead,maintenance_cost,failure_cost,total_cost,run_dir
83,30.0,293,1,293,0.0,6.210627555847168,1,1,263,252.0,30.0,29.680038452148438,41.0,preventive,252,41.0,29.680038452148438,1,1,0,1,11.0,1.55,0.0,1.55,seed_21_a_0.04
92,30.0,341,1,341,0.0,5.573721885681152,1,1,311,307.0,30.0,28.08916664123535,34.0,preventive,307,34.0,28.08916664123535,1,1,0,1,4.0,1.2,0.0,1.2,seed_21_a_0.04
100,30.0,200,1,200,0.0,7.0376877784729,1,1,170,171.0,30.0,26.473037719726562,29.0,failure,170,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
1,35.0,192,1,192,0.0,5.815558910369873,1,1,157,154.0,35.0,34.31403350830078,38.0,preventive,154,38.0,34.31403350830078,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
5,35.0,269,1,269,0.0,5.630242347717285,1,1,234,225.0,35.0,34.577850341796875,44.0,preventive,225,44.0,34.577850341796875,1,1,0,1,9.0,1.45,0.0,1.45,seed_21_a_0.04
7,35.0,259,1,259,0.0,6.114857196807861,1,1,224,234.0,35.0,33.24716567993164,25.0,failure,224,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
10,35.0,222,1,222,0.0,7.223895072937012,1,1,187,185.0,35.0,33.69949722290039,37.0,preventive,185,37.0,33.69949722290039,1,1,0,1,2.0,1.1,0.0,1.1,seed_21_a_0.04
25,35.0,230,1,230,0.0,6.5278215408325195,1,1,195,192.0,35.0,34.999351501464844,38.0,preventive,192,38.0,34.999351501464844,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
27,35.0,156,1,156,0.0,5.5291619300842285,1,1,121,129.0,35.0,34.23647689819336,27.0,failure,121,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
28,35.0,165,1,165,0.0,3.911694288253784,1,1,130,138.0,35.0,33.857765197753906,27.0,failure,130,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
29,35.0,163,1,163,0.0,5.1073408126831055,1,1,128,133.0,35.0,32.081539154052734,30.0,failure,128,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
44,35.0,192,1,192,0.0,5.513400077819824,1,1,157,163.0,35.0,34.703067779541016,29.0,failure,157,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
51,35.0,213,1,213,0.0,5.499473571777344,1,1,178,179.0,35.0,34.287296295166016,34.0,failure,178,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
55,35.0,193,1,193,0.0,7.266596794128418,1,1,158,158.0,35.0,34.90708923339844,35.0,preventive,158,35.0,34.90708923339844,1,1,0,0,0.0,1.0,0.0,1.0,seed_21_a_0.04
61,35.0,185,1,185,0.0,4.771843910217285,1,1,150,156.0,35.0,31.84633445739746,29.0,failure,150,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
69,35.0,362,1,362,0.0,6.925537109375,1,1,327,316.0,35.0,32.77342987060547,46.0,preventive,316,46.0,32.77342987060547,1,1,0,1,11.0,1.55,0.0,1.55,seed_21_a_0.04
74,35.0,166,1,166,0.0,5.052559852600098,1,1,131,140.0,35.0,32.991844177246094,26.0,failure,131,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
76,35.0,210,1,210,0.0,5.398341178894043,1,1,175,176.0,35.0,32.7084846496582,34.0,failure,175,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
78,35.0,231,1,231,0.0,7.353306770324707,1,1,196,198.0,35.0,34.7795524597168,33.0,failure,196,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
82,35.0,214,1,214,0.0,4.794318199157715,1,1,179,182.0,35.0,33.645267486572266,32.0,failure,179,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
83,35.0,293,1,293,0.0,6.210627555847168,1,1,258,250.0,35.0,33.93220138549805,43.0,preventive,250,43.0,33.93220138549805,1,1,0,1,8.0,1.4,0.0,1.4,seed_21_a_0.04
92,35.0,341,1,341,0.0,5.573721885681152,1,1,306,291.0,35.0,34.801612854003906,50.0,preventive,291,50.0,34.801612854003906,1,1,0,1,15.0,1.75,0.0,1.75,seed_21_a_0.04
100,35.0,200,1,200,0.0,7.0376877784729,1,1,165,165.0,35.0,34.89530563354492,35.0,preventive,165,35.0,34.89530563354492,1,1,0,0,0.0,1.0,0.0,1.0,seed_21_a_0.04
1,40.0,192,1,192,0.0,5.815558910369873,1,1,152,152.0,40.0,39.263484954833984,40.0,preventive,152,40.0,39.263484954833984,1,1,0,0,0.0,1.0,0.0,1.0,seed_21_a_0.04
5,40.0,269,1,269,0.0,5.630242347717285,1,1,229,221.0,40.0,38.52965545654297,48.0,preventive,221,48.0,38.52965545654297,1,1,0,1,8.0,1.4,0.0,1.4,seed_21_a_0.04
7,40.0,259,1,259,0.0,6.114857196807861,1,1,219,229.0,40.0,38.942771911621094,30.0,failure,219,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
10,40.0,222,1,222,0.0,7.223895072937012,1,1,182,177.0,40.0,38.071022033691406,45.0,preventive,177,45.0,38.071022033691406,1,1,0,1,5.0,1.25,0.0,1.25,seed_21_a_0.04
25,40.0,230,1,230,0.0,6.5278215408325195,1,1,190,189.0,40.0,38.873146057128906,41.0,preventive,189,41.0,38.873146057128906,1,1,0,1,1.0,1.05,0.0,1.05,seed_21_a_0.04
27,40.0,156,1,156,0.0,5.5291619300842285,1,1,116,113.0,40.0,39.17613220214844,43.0,preventive,113,43.0,39.17613220214844,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
28,40.0,165,1,165,0.0,3.911694288253784,1,1,125,137.0,40.0,38.38306427001953,28.0,failure,125,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
29,40.0,163,1,163,0.0,5.1073408126831055,1,1,123,126.0,40.0,39.37581253051758,37.0,failure,123,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
44,40.0,192,1,192,0.0,5.513400077819824,1,1,152,159.0,40.0,37.40538787841797,33.0,failure,152,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
51,40.0,213,1,213,0.0,5.499473571777344,1,1,173,172.0,40.0,39.03416442871094,41.0,preventive,172,41.0,39.03416442871094,1,1,0,1,1.0,1.05,0.0,1.05,seed_21_a_0.04
55,40.0,193,1,193,0.0,7.266596794128418,1,1,153,156.0,40.0,36.26909255981445,37.0,failure,153,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
61,40.0,185,1,185,0.0,4.771843910217285,1,1,145,153.0,40.0,38.2703857421875,32.0,failure,145,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
69,40.0,362,1,362,0.0,6.925537109375,1,1,322,312.0,40.0,39.61516571044922,50.0,preventive,312,50.0,39.61516571044922,1,1,0,1,10.0,1.5,0.0,1.5,seed_21_a_0.04
74,40.0,166,1,166,0.0,5.052559852600098,1,1,126,138.0,40.0,39.49846649169922,28.0,failure,126,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
76,40.0,210,1,210,0.0,5.398341178894043,1,1,170,173.0,40.0,39.66419219970703,37.0,failure,170,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
78,40.0,231,1,231,0.0,7.353306770324707,1,1,191,188.0,40.0,38.61952209472656,43.0,preventive,188,43.0,38.61952209472656,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
82,40.0,214,1,214,0.0,4.794318199157715,1,1,174,177.0,40.0,39.68104934692383,37.0,failure,174,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
83,40.0,293,1,293,0.0,6.210627555847168,1,1,253,244.0,40.0,38.74291229248047,49.0,preventive,244,49.0,38.74291229248047,1,1,0,1,9.0,1.45,0.0,1.45,seed_21_a_0.04
92,40.0,341,1,341,0.0,5.573721885681152,1,1,301,280.0,40.0,38.65415954589844,61.0,preventive,280,61.0,38.65415954589844,1,1,0,1,21.0,2.05,0.0,2.05,seed_21_a_0.04
100,40.0,200,1,200,0.0,7.0376877784729,1,1,160,155.0,40.0,36.68438720703125,45.0,preventive,155,45.0,36.68438720703125,1,1,0,1,5.0,1.25,0.0,1.25,seed_21_a_0.04
3,5.0,179,1,179,0.0,4.717522144317627,1,1,174,174.0,5.0,4.592653751373291,5.0,preventive,174,5.0,4.592653751373291,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
5,5.0,269,1,269,0.0,5.268417835235596,1,1,264,267.0,5.0,4.9430131912231445,2.0,failure,264,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
19,5.0,158,1,158,0.0,5.420682907104492,1,1,153,153.0,5.0,4.929583549499512,5.0,preventive,153,5.0,4.929583549499512,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
22,5.0,202,1,202,0.0,4.958230018615723,1,1,197,202.0,5.0,4.958230018615723,0.0,failure,197,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
25,5.0,230,1,230,0.0,5.613060474395752,1,0,225,,5.0,,,failure,225,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,5.0,199,1,199,0.0,6.06547212600708,1,0,194,,5.0,,,failure,194,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,5.0,165,1,165,0.0,5.3458147048950195,1,1,160,163.0,5.0,4.541172981262207,2.0,failure,160,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,5.0,195,1,195,0.0,5.183841705322266,1,0,190,,5.0,,,failure,190,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,5.0,207,1,207,0.0,3.434563398361206,1,1,202,207.0,5.0,3.434563398361206,0.0,failure,202,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
51,5.0,213,1,213,0.0,4.767791271209717,1,1,208,209.0,5.0,4.8500752449035645,4.0,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,5.0,213,1,213,0.0,5.602085113525391,1,0,208,,5.0,,,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,5.0,195,1,195,0.0,5.919994354248047,1,0,190,,5.0,,,failure,190,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,5.0,137,1,137,0.0,9.493448257446289,1,0,132,,5.0,,,failure,132,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,5.0,172,1,172,0.0,6.399410724639893,1,0,167,,5.0,,,failure,167,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,5.0,180,1,180,0.0,4.744322299957275,1,1,175,175.0,5.0,4.90222692489624,5.0,preventive,175,5.0,4.90222692489624,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
72,5.0,213,1,213,0.0,7.59775447845459,1,0,208,,5.0,,,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,5.0,214,1,214,0.0,4.1215996742248535,1,1,209,210.0,5.0,4.160497188568115,4.0,failure,209,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,5.0,155,1,155,0.0,5.984087944030762,1,0,150,,5.0,,,failure,150,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,5.0,156,1,156,0.0,7.509238243103027,1,0,151,,5.0,,,failure,151,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,5.0,200,1,200,0.0,4.852163791656494,1,1,195,200.0,5.0,4.852163791656494,0.0,failure,195,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,10.0,179,1,179,0.0,4.717522144317627,1,1,169,171.0,10.0,7.749563694000244,8.0,failure,169,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,10.0,269,1,269,0.0,5.268417835235596,1,1,259,255.0,10.0,8.77116870880127,14.0,preventive,255,14.0,8.77116870880127,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
19,10.0,158,1,158,0.0,5.420682907104492,1,1,148,146.0,10.0,9.756023406982422,12.0,preventive,146,12.0,9.756023406982422,1,1,0,1,2.0,1.1,0.0,1.1,seed_42_a_0.04
22,10.0,202,1,202,0.0,4.958230018615723,1,1,192,181.0,10.0,9.812882423400879,21.0,preventive,181,21.0,9.812882423400879,1,1,0,1,11.0,1.55,0.0,1.55,seed_42_a_0.04
25,10.0,230,1,230,0.0,5.613060474395752,1,1,220,219.0,10.0,9.855971336364746,11.0,preventive,219,11.0,9.855971336364746,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
26,10.0,199,1,199,0.0,6.06547212600708,1,1,189,190.0,10.0,9.350690841674805,9.0,failure,189,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,10.0,165,1,165,0.0,5.3458147048950195,1,1,155,158.0,10.0,9.836702346801758,7.0,failure,155,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,10.0,195,1,195,0.0,5.183841705322266,1,1,185,186.0,10.0,9.749174118041992,9.0,failure,185,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,10.0,207,1,207,0.0,3.434563398361206,1,1,197,193.0,10.0,9.577271461486816,14.0,preventive,193,14.0,9.577271461486816,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
51,10.0,213,1,213,0.0,4.767791271209717,1,1,203,202.0,10.0,9.233112335205078,11.0,preventive,202,11.0,9.233112335205078,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
52,10.0,213,1,213,0.0,5.602085113525391,1,1,203,206.0,10.0,8.41953182220459,7.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,10.0,195,1,195,0.0,5.919994354248047,1,1,185,186.0,10.0,9.993212699890137,9.0,failure,185,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,10.0,137,1,137,0.0,9.493448257446289,1,1,127,135.0,10.0,8.244930267333984,2.0,failure,127,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,10.0,172,1,172,0.0,6.399410724639893,1,1,162,161.0,10.0,9.159316062927246,11.0,preventive,161,11.0,9.159316062927246,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
62,10.0,180,1,180,0.0,4.744322299957275,1,1,170,166.0,10.0,9.537480354309082,14.0,preventive,166,14.0,9.537480354309082,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
72,10.0,213,1,213,0.0,7.59775447845459,1,1,203,210.0,10.0,9.208799362182617,3.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,10.0,214,1,214,0.0,4.1215996742248535,1,1,204,201.0,10.0,8.947957992553711,13.0,preventive,201,13.0,8.947957992553711,1,1,0,1,3.0,1.15,0.0,1.15,seed_42_a_0.04
93,10.0,155,1,155,0.0,5.984087944030762,1,1,145,151.0,10.0,9.295659065246582,4.0,failure,145,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,10.0,156,1,156,0.0,7.509238243103027,1,1,146,148.0,10.0,8.286996841430664,8.0,failure,146,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,10.0,200,1,200,0.0,4.852163791656494,1,1,190,193.0,10.0,8.505204200744629,7.0,failure,190,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,15.0,179,1,179,0.0,4.717522144317627,1,1,164,166.0,15.0,14.665069580078125,13.0,failure,164,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,15.0,269,1,269,0.0,5.268417835235596,1,1,254,249.0,15.0,13.536895751953125,20.0,preventive,249,20.0,13.536895751953125,1,1,0,1,5.0,1.25,0.0,1.25,seed_42_a_0.04
19,15.0,158,1,158,0.0,5.420682907104492,1,1,143,139.0,15.0,11.788485527038574,19.0,preventive,139,19.0,11.788485527038574,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
22,15.0,202,1,202,0.0,4.958230018615723,1,1,187,173.0,15.0,13.702507019042969,29.0,preventive,173,29.0,13.702507019042969,1,1,0,1,14.0,1.7000000000000002,0.0,1.7000000000000002,seed_42_a_0.04
25,15.0,230,1,230,0.0,5.613060474395752,1,1,215,213.0,15.0,14.08885669708252,17.0,preventive,213,17.0,14.08885669708252,1,1,0,1,2.0,1.1,0.0,1.1,seed_42_a_0.04
26,15.0,199,1,199,0.0,6.06547212600708,1,1,184,184.0,15.0,13.301193237304688,15.0,preventive,184,15.0,13.301193237304688,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
28,15.0,165,1,165,0.0,5.3458147048950195,1,1,150,152.0,15.0,14.656957626342773,13.0,failure,150,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,15.0,195,1,195,0.0,5.183841705322266,1,1,180,183.0,15.0,11.687233924865723,12.0,failure,180,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,15.0,207,1,207,0.0,3.434563398361206,1,1,192,188.0,15.0,14.4955472946167,19.0,preventive,188,19.0,14.4955472946167,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
51,15.0,213,1,213,0.0,4.767791271209717,1,1,198,196.0,15.0,14.548110961914062,17.0,preventive,196,17.0,14.548110961914062,1,1,0,1,2.0,1.1,0.0,1.1,seed_42_a_0.04
52,15.0,213,1,213,0.0,5.602085113525391,1,1,198,201.0,15.0,13.398452758789062,12.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,15.0,195,1,195,0.0,5.919994354248047,1,1,180,180.0,15.0,14.508997917175293,15.0,preventive,180,15.0,14.508997917175293,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
57,15.0,137,1,137,0.0,9.493448257446289,1,1,122,123.0,15.0,14.818147659301758,14.0,failure,122,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,15.0,172,1,172,0.0,6.399410724639893,1,1,157,157.0,15.0,14.529980659484863,15.0,preventive,157,15.0,14.529980659484863,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
62,15.0,180,1,180,0.0,4.744322299957275,1,1,165,164.0,15.0,10.227041244506836,16.0,preventive,164,16.0,10.227041244506836,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
72,15.0,213,1,213,0.0,7.59775447845459,1,1,198,203.0,15.0,13.948511123657227,10.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,15.0,214,1,214,0.0,4.1215996742248535,1,1,199,197.0,15.0,14.397050857543945,17.0,preventive,197,17.0,14.397050857543945,1,1,0,1,2.0,1.1,0.0,1.1,seed_42_a_0.04
93,15.0,155,1,155,0.0,5.984087944030762,1,1,140,150.0,15.0,11.214624404907227,5.0,failure,140,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,15.0,156,1,156,0.0,7.509238243103027,1,1,141,143.0,15.0,13.378530502319336,13.0,failure,141,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,15.0,200,1,200,0.0,4.852163791656494,1,1,185,190.0,15.0,14.720222473144531,10.0,failure,185,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,20.0,179,1,179,0.0,4.717522144317627,1,1,159,164.0,20.0,18.876447677612305,15.0,failure,159,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,20.0,269,1,269,0.0,5.268417835235596,1,1,249,244.0,20.0,19.81560516357422,25.0,preventive,244,25.0,19.81560516357422,1,1,0,1,5.0,1.25,0.0,1.25,seed_42_a_0.04
19,20.0,158,1,158,0.0,5.420682907104492,1,1,138,134.0,20.0,17.95581817626953,24.0,preventive,134,24.0,17.95581817626953,1,1,0,1,4.0,1.2,0.0,1.2,seed_42_a_0.04
22,20.0,202,1,202,0.0,4.958230018615723,1,1,182,171.0,20.0,17.34360694885254,31.0,preventive,171,31.0,17.34360694885254,1,1,0,1,11.0,1.55,0.0,1.55,seed_42_a_0.04
25,20.0,230,1,230,0.0,5.613060474395752,1,1,210,212.0,20.0,16.64004135131836,18.0,failure,210,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,20.0,199,1,199,0.0,6.06547212600708,1,1,179,177.0,20.0,17.90945053100586,22.0,preventive,177,22.0,17.90945053100586,1,1,0,1,2.0,1.1,0.0,1.1,seed_42_a_0.04
28,20.0,165,1,165,0.0,5.3458147048950195,1,1,145,147.0,20.0,18.965843200683594,18.0,failure,145,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,20.0,195,1,195,0.0,5.183841705322266,1,1,175,178.0,20.0,19.686376571655273,17.0,failure,175,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,20.0,207,1,207,0.0,3.434563398361206,1,1,187,186.0,20.0,17.68880844116211,21.0,preventive,186,21.0,17.68880844116211,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
51,20.0,213,1,213,0.0,4.767791271209717,1,1,193,194.0,20.0,18.13541030883789,19.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,20.0,213,1,213,0.0,5.602085113525391,1,1,193,195.0,20.0,18.307926177978516,18.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,20.0,195,1,195,0.0,5.919994354248047,1,1,175,174.0,20.0,18.93229103088379,21.0,preventive,174,21.0,18.93229103088379,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
57,20.0,137,1,137,0.0,9.493448257446289,1,1,117,123.0,20.0,14.818147659301758,14.0,failure,117,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,20.0,172,1,172,0.0,6.399410724639893,1,1,152,153.0,20.0,19.29300308227539,19.0,failure,152,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,20.0,180,1,180,0.0,4.744322299957275,1,1,160,160.0,20.0,19.596269607543945,20.0,preventive,160,20.0,19.596269607543945,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
72,20.0,213,1,213,0.0,7.59775447845459,1,1,193,201.0,20.0,17.99167251586914,12.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,20.0,214,1,214,0.0,4.1215996742248535,1,1,194,195.0,20.0,19.967472076416016,19.0,failure,194,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,20.0,155,1,155,0.0,5.984087944030762,1,1,135,147.0,20.0,15.531578063964844,8.0,failure,135,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,20.0,156,1,156,0.0,7.509238243103027,1,1,136,140.0,20.0,18.948410034179688,16.0,failure,136,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,20.0,200,1,200,0.0,4.852163791656494,1,1,180,179.0,20.0,19.53985023498535,21.0,preventive,179,21.0,19.53985023498535,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
3,25.0,179,1,179,0.0,4.717522144317627,1,1,154,158.0,25.0,24.8392333984375,21.0,failure,154,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,25.0,269,1,269,0.0,5.268417835235596,1,1,244,243.0,25.0,23.819293975830078,26.0,preventive,243,26.0,23.819293975830078,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
19,25.0,158,1,158,0.0,5.420682907104492,1,1,133,125.0,25.0,24.47903060913086,33.0,preventive,125,33.0,24.47903060913086,1,1,0,1,8.0,1.4,0.0,1.4,seed_42_a_0.04
22,25.0,202,1,202,0.0,4.958230018615723,1,1,177,163.0,25.0,23.76200294494629,39.0,preventive,163,39.0,23.76200294494629,1,1,0,1,14.0,1.7000000000000002,0.0,1.7000000000000002,seed_42_a_0.04
25,25.0,230,1,230,0.0,5.613060474395752,1,1,205,210.0,25.0,21.87845802307129,20.0,failure,205,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,25.0,199,1,199,0.0,6.06547212600708,1,1,174,175.0,25.0,24.035350799560547,24.0,failure,174,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,25.0,165,1,165,0.0,5.3458147048950195,1,1,140,143.0,25.0,21.87424087524414,22.0,failure,140,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,25.0,195,1,195,0.0,5.183841705322266,1,1,170,174.0,25.0,22.82217025756836,21.0,failure,170,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,25.0,207,1,207,0.0,3.434563398361206,1,1,182,183.0,25.0,23.320262908935547,24.0,failure,182,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
51,25.0,213,1,213,0.0,4.767791271209717,1,1,188,189.0,25.0,23.176654815673828,24.0,failure,188,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,25.0,213,1,213,0.0,5.602085113525391,1,1,188,188.0,25.0,23.903545379638672,25.0,preventive,188,25.0,23.903545379638672,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
53,25.0,195,1,195,0.0,5.919994354248047,1,1,170,169.0,25.0,24.80045509338379,26.0,preventive,169,26.0,24.80045509338379,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
57,25.0,137,1,137,0.0,9.493448257446289,1,1,112,119.0,25.0,24.448165893554688,18.0,failure,112,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,25.0,172,1,172,0.0,6.399410724639893,1,1,147,148.0,25.0,24.87001609802246,24.0,failure,147,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,25.0,180,1,180,0.0,4.744322299957275,1,1,155,153.0,25.0,23.692272186279297,27.0,preventive,153,27.0,23.692272186279297,1,1,0,1,2.0,1.1,0.0,1.1,seed_42_a_0.04
72,25.0,213,1,213,0.0,7.59775447845459,1,1,188,198.0,25.0,24.032068252563477,15.0,failure,188,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,25.0,214,1,214,0.0,4.1215996742248535,1,1,189,191.0,25.0,24.318687438964844,23.0,failure,189,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,25.0,155,1,155,0.0,5.984087944030762,1,1,130,144.0,25.0,23.18940544128418,11.0,failure,130,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
