unit_id,threshold,num_windows,first_cycle,last_cycle,last_true_rul,last_decision_rul,true_cross_exists,pred_cross_exists,true_cross_cycle,pred_cross_cycle,true_cross_rul,pred_cross_rul,pred_cross_true_rul,action,action_cycle,action_true_rul,action_pred_rul,preventive_action,protected_danger,failure_event,unnecessary_maintenance,early_lead,maintenance_cost,failure_cost,total_cost,run_dir
82,30.0,214,1,214,0.0,1.3372734785079956,1,1,184,185.0,30.0,29.833484649658203,29.0,failure,184,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
83,30.0,293,1,293,0.0,2.7489044666290283,1,1,263,252.0,30.0,28.142118453979492,41.0,preventive,252,41.0,28.142118453979492,1,1,0,1,11.0,1.55,0.0,1.55,seed_21_a_0.04
92,30.0,341,1,341,0.0,2.548759937286377,1,1,311,290.0,30.0,29.958232879638672,51.0,preventive,290,51.0,29.958232879638672,1,1,0,1,21.0,2.05,0.0,2.05,seed_21_a_0.04
100,30.0,200,1,200,0.0,2.241227388381958,1,1,170,178.0,30.0,28.643293380737305,22.0,failure,170,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
1,35.0,192,1,192,0.0,3.1015608310699463,1,1,157,160.0,35.0,31.585193634033203,32.0,failure,157,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
5,35.0,269,1,269,0.0,1.7476791143417358,1,1,234,228.0,35.0,34.99275588989258,41.0,preventive,228,41.0,34.99275588989258,1,1,0,1,6.0,1.3,0.0,1.3,seed_21_a_0.04
7,35.0,259,1,259,0.0,3.837671995162964,1,1,224,232.0,35.0,34.37308883666992,27.0,failure,224,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
10,35.0,222,1,222,0.0,5.819197177886963,1,1,187,176.0,35.0,34.58843994140625,46.0,preventive,176,46.0,34.58843994140625,1,1,0,1,11.0,1.55,0.0,1.55,seed_21_a_0.04
25,35.0,230,1,230,0.0,2.8651647567749023,1,1,195,195.0,35.0,34.78096389770508,35.0,preventive,195,35.0,34.78096389770508,1,1,0,0,0.0,1.0,0.0,1.0,seed_21_a_0.04
27,35.0,156,1,156,0.0,3.5260965824127197,1,1,121,123.0,35.0,34.58921432495117,33.0,failure,121,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
28,35.0,165,1,165,0.0,2.0310068130493164,1,1,130,138.0,35.0,31.300874710083008,27.0,failure,130,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
29,35.0,163,1,163,0.0,2.7469990253448486,1,1,128,133.0,35.0,32.20286178588867,30.0,failure,128,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
44,35.0,192,1,192,0.0,4.708264350891113,1,1,157,159.0,35.0,32.29888153076172,33.0,failure,157,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
51,35.0,213,1,213,0.0,0.6645292639732361,1,1,178,173.0,35.0,34.450504302978516,40.0,preventive,173,40.0,34.450504302978516,1,1,0,1,5.0,1.25,0.0,1.25,seed_21_a_0.04
55,35.0,193,1,193,0.0,1.879799723625183,1,1,158,156.0,35.0,33.976627349853516,37.0,preventive,156,37.0,33.976627349853516,1,1,0,1,2.0,1.1,0.0,1.1,seed_21_a_0.04
61,35.0,185,1,185,0.0,0.8940240144729614,1,1,150,152.0,35.0,32.99803924560547,33.0,failure,150,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
69,35.0,362,1,362,0.0,1.5540181398391724,1,1,327,315.0,35.0,33.79414749145508,47.0,preventive,315,47.0,33.79414749145508,1,1,0,1,12.0,1.6,0.0,1.6,seed_21_a_0.04
74,35.0,166,1,166,0.0,2.414182662963867,1,1,131,140.0,35.0,34.27516555786133,26.0,failure,131,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
76,35.0,210,1,210,0.0,2.3407185077667236,1,1,175,174.0,35.0,34.811214447021484,36.0,preventive,174,36.0,34.811214447021484,1,1,0,1,1.0,1.05,0.0,1.05,seed_21_a_0.04
78,35.0,231,1,231,0.0,5.241556167602539,1,1,196,182.0,35.0,34.89974594116211,49.0,preventive,182,49.0,34.89974594116211,1,1,0,1,14.0,1.7000000000000002,0.0,1.7000000000000002,seed_21_a_0.04
82,35.0,214,1,214,0.0,1.3372734785079956,1,1,179,176.0,35.0,33.81184768676758,38.0,preventive,176,38.0,33.81184768676758,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
83,35.0,293,1,293,0.0,2.7489044666290283,1,1,258,242.0,35.0,33.890987396240234,51.0,preventive,242,51.0,33.890987396240234,1,1,0,1,16.0,1.8,0.0,1.8,seed_21_a_0.04
92,35.0,341,1,341,0.0,2.548759937286377,1,1,306,288.0,35.0,31.603099822998047,53.0,preventive,288,53.0,31.603099822998047,1,1,0,1,18.0,1.9,0.0,1.9,seed_21_a_0.04
100,35.0,200,1,200,0.0,2.241227388381958,1,1,165,171.0,35.0,33.81378173828125,29.0,failure,165,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
1,40.0,192,1,192,0.0,3.1015608310699463,1,1,152,154.0,40.0,37.9727668762207,38.0,failure,152,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
5,40.0,269,1,269,0.0,1.7476791143417358,1,1,229,219.0,40.0,39.892948150634766,50.0,preventive,219,50.0,39.892948150634766,1,1,0,1,10.0,1.5,0.0,1.5,seed_21_a_0.04
7,40.0,259,1,259,0.0,3.837671995162964,1,1,219,218.0,40.0,39.69585037231445,41.0,preventive,218,41.0,39.69585037231445,1,1,0,1,1.0,1.05,0.0,1.05,seed_21_a_0.04
10,40.0,222,1,222,0.0,5.819197177886963,1,1,182,164.0,40.0,37.484107971191406,58.0,preventive,164,58.0,37.484107971191406,1,1,0,1,18.0,1.9,0.0,1.9,seed_21_a_0.04
25,40.0,230,1,230,0.0,2.8651647567749023,1,1,190,192.0,40.0,37.63058090209961,38.0,failure,190,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
27,40.0,156,1,156,0.0,3.5260965824127197,1,1,116,118.0,40.0,39.540618896484375,38.0,failure,116,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
28,40.0,165,1,165,0.0,2.0310068130493164,1,1,125,133.0,40.0,39.14682388305664,32.0,failure,125,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
29,40.0,163,1,163,0.0,2.7469990253448486,1,1,123,131.0,40.0,38.57988739013672,32.0,failure,123,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
44,40.0,192,1,192,0.0,4.708264350891113,1,1,152,154.0,40.0,38.31136703491211,38.0,failure,152,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
51,40.0,213,1,213,0.0,0.6645292639732361,1,1,173,170.0,40.0,39.57196807861328,43.0,preventive,170,43.0,39.57196807861328,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
55,40.0,193,1,193,0.0,1.879799723625183,1,1,153,150.0,40.0,39.949249267578125,43.0,preventive,150,43.0,39.949249267578125,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
61,40.0,185,1,185,0.0,0.8940240144729614,1,1,145,150.0,40.0,36.16038513183594,35.0,failure,145,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
69,40.0,362,1,362,0.0,1.5540181398391724,1,1,322,312.0,40.0,39.51448440551758,50.0,preventive,312,50.0,39.51448440551758,1,1,0,1,10.0,1.5,0.0,1.5,seed_21_a_0.04
74,40.0,166,1,166,0.0,2.414182662963867,1,1,126,134.0,40.0,39.49769973754883,32.0,failure,126,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21_a_0.04
76,40.0,210,1,210,0.0,2.3407185077667236,1,1,170,167.0,40.0,37.968788146972656,43.0,preventive,167,43.0,37.968788146972656,1,1,0,1,3.0,1.15,0.0,1.15,seed_21_a_0.04
78,40.0,231,1,231,0.0,5.241556167602539,1,1,191,181.0,40.0,37.313819885253906,50.0,preventive,181,50.0,37.313819885253906,1,1,0,1,10.0,1.5,0.0,1.5,seed_21_a_0.04
82,40.0,214,1,214,0.0,1.3372734785079956,1,1,174,174.0,40.0,38.15163040161133,40.0,preventive,174,40.0,38.15163040161133,1,1,0,0,0.0,1.0,0.0,1.0,seed_21_a_0.04
83,40.0,293,1,293,0.0,2.7489044666290283,1,1,253,239.0,40.0,39.17546463012695,54.0,preventive,239,54.0,39.17546463012695,1,1,0,1,14.0,1.7000000000000002,0.0,1.7000000000000002,seed_21_a_0.04
92,40.0,341,1,341,0.0,2.548759937286377,1,1,301,277.0,40.0,37.95485305786133,64.0,preventive,277,64.0,37.95485305786133,1,1,0,1,24.0,2.2,0.0,2.2,seed_21_a_0.04
100,40.0,200,1,200,0.0,2.241227388381958,1,1,160,160.0,40.0,38.615413665771484,40.0,preventive,160,40.0,38.615413665771484,1,1,0,0,0.0,1.0,0.0,1.0,seed_21_a_0.04
3,5.0,179,1,179,0.0,3.01361083984375,1,1,174,178.0,5.0,3.9724035263061523,1.0,failure,174,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,5.0,269,1,269,0.0,2.506805419921875,1,1,264,265.0,5.0,4.743757724761963,4.0,failure,264,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
19,5.0,158,1,158,0.0,3.4318017959594727,1,1,153,156.0,5.0,4.532001972198486,2.0,failure,153,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,5.0,202,1,202,0.0,3.3942246437072754,1,1,197,199.0,5.0,4.858405590057373,3.0,failure,197,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
25,5.0,230,1,230,0.0,3.429600715637207,1,1,225,227.0,5.0,4.688737392425537,3.0,failure,225,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,5.0,199,1,199,0.0,4.296528339385986,1,1,194,199.0,5.0,4.296528339385986,0.0,failure,194,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,5.0,165,1,165,0.0,3.7330377101898193,1,1,160,164.0,5.0,4.758620262145996,1.0,failure,160,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,5.0,195,1,195,0.0,3.5628552436828613,1,1,190,193.0,5.0,4.4776530265808105,2.0,failure,190,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,5.0,207,1,207,0.0,2.2426598072052,1,1,202,205.0,5.0,3.827857494354248,2.0,failure,202,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
51,5.0,213,1,213,0.0,0.8643835186958313,1,1,208,211.0,5.0,3.944948196411133,2.0,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,5.0,213,1,213,0.0,2.801056146621704,1,1,208,210.0,5.0,4.524794101715088,3.0,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,5.0,195,1,195,0.0,2.825535774230957,1,1,190,192.0,5.0,4.736867427825928,3.0,failure,190,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,5.0,137,1,137,0.0,0.9117726683616638,1,1,132,133.0,5.0,3.9312503337860107,4.0,failure,132,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,5.0,172,1,172,0.0,3.7024521827697754,1,1,167,170.0,5.0,4.914342403411865,2.0,failure,167,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,5.0,180,1,180,0.0,4.867213726043701,1,1,175,180.0,5.0,4.867213726043701,0.0,failure,175,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
72,5.0,213,1,213,0.0,4.041412830352783,1,1,208,213.0,5.0,4.041412830352783,0.0,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,5.0,214,1,214,0.0,2.479529619216919,1,1,209,210.0,5.0,4.4867844581604,4.0,failure,209,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,5.0,155,1,155,0.0,3.670173168182373,1,1,150,154.0,5.0,4.7967209815979,1.0,failure,150,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,5.0,156,1,156,0.0,3.314415693283081,1,1,151,155.0,5.0,4.175876617431641,1.0,failure,151,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,5.0,200,1,200,0.0,3.778409719467163,1,1,195,199.0,5.0,4.813913822174072,1.0,failure,195,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,10.0,179,1,179,0.0,3.01361083984375,1,1,169,172.0,10.0,9.5684814453125,7.0,failure,169,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,10.0,269,1,269,0.0,2.506805419921875,1,1,259,258.0,10.0,9.247116088867188,11.0,preventive,258,11.0,9.247116088867188,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
19,10.0,158,1,158,0.0,3.4318017959594727,1,1,148,150.0,10.0,9.730055809020996,8.0,failure,148,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,10.0,202,1,202,0.0,3.3942246437072754,1,1,192,191.0,10.0,9.94605827331543,11.0,preventive,191,11.0,9.94605827331543,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
25,10.0,230,1,230,0.0,3.429600715637207,1,1,220,221.0,10.0,9.761813163757324,9.0,failure,220,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,10.0,199,1,199,0.0,4.296528339385986,1,1,189,192.0,10.0,9.793998718261719,7.0,failure,189,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,10.0,165,1,165,0.0,3.7330377101898193,1,1,155,161.0,10.0,8.742720603942871,4.0,failure,155,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,10.0,195,1,195,0.0,3.5628552436828613,1,1,185,187.0,10.0,9.950201988220215,8.0,failure,185,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,10.0,207,1,207,0.0,2.2426598072052,1,1,197,195.0,10.0,9.788653373718262,12.0,preventive,195,12.0,9.788653373718262,1,1,0,1,2.0,1.1,0.0,1.1,seed_42_a_0.04
51,10.0,213,1,213,0.0,0.8643835186958313,1,1,203,206.0,10.0,9.499794960021973,7.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,10.0,213,1,213,0.0,2.801056146621704,1,1,203,205.0,10.0,9.454691886901855,8.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,10.0,195,1,195,0.0,2.825535774230957,1,1,185,187.0,10.0,9.679244041442871,8.0,failure,185,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,10.0,137,1,137,0.0,0.9117726683616638,1,1,127,129.0,10.0,9.943984031677246,8.0,failure,127,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,10.0,172,1,172,0.0,3.7024521827697754,1,1,162,164.0,10.0,9.456969261169434,8.0,failure,162,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,10.0,180,1,180,0.0,4.867213726043701,1,1,170,170.0,10.0,9.446549415588379,10.0,preventive,170,10.0,9.446549415588379,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
72,10.0,213,1,213,0.0,4.041412830352783,1,1,203,208.0,10.0,9.341788291931152,5.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,10.0,214,1,214,0.0,2.479529619216919,1,1,204,204.0,10.0,9.271231651306152,10.0,preventive,204,10.0,9.271231651306152,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
93,10.0,155,1,155,0.0,3.670173168182373,1,1,145,151.0,10.0,9.014609336853027,4.0,failure,145,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,10.0,156,1,156,0.0,3.314415693283081,1,1,146,149.0,10.0,9.863717079162598,7.0,failure,146,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,10.0,200,1,200,0.0,3.778409719467163,1,1,190,193.0,10.0,9.503876686096191,7.0,failure,190,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,15.0,179,1,179,0.0,3.01361083984375,1,1,164,168.0,15.0,14.890145301818848,11.0,failure,164,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,15.0,269,1,269,0.0,2.506805419921875,1,1,254,253.0,15.0,14.203946113586426,16.0,preventive,253,16.0,14.203946113586426,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
19,15.0,158,1,158,0.0,3.4318017959594727,1,1,143,147.0,15.0,13.518267631530762,11.0,failure,143,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,15.0,202,1,202,0.0,3.3942246437072754,1,1,187,188.0,15.0,14.603632926940918,14.0,failure,187,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
25,15.0,230,1,230,0.0,3.429600715637207,1,1,215,216.0,15.0,14.702536582946777,14.0,failure,215,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,15.0,199,1,199,0.0,4.296528339385986,1,1,184,187.0,15.0,14.980002403259277,12.0,failure,184,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,15.0,165,1,165,0.0,3.7330377101898193,1,1,150,157.0,15.0,14.804506301879883,8.0,failure,150,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,15.0,195,1,195,0.0,3.5628552436828613,1,1,180,184.0,15.0,14.93550968170166,11.0,failure,180,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,15.0,207,1,207,0.0,2.2426598072052,1,1,192,189.0,15.0,14.239666938781738,18.0,preventive,189,18.0,14.239666938781738,1,1,0,1,3.0,1.15,0.0,1.15,seed_42_a_0.04
51,15.0,213,1,213,0.0,0.8643835186958313,1,1,198,201.0,15.0,14.787649154663086,12.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,15.0,213,1,213,0.0,2.801056146621704,1,1,198,200.0,15.0,14.707375526428223,13.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,15.0,195,1,195,0.0,2.825535774230957,1,1,180,183.0,15.0,14.972258567810059,12.0,failure,180,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,15.0,137,1,137,0.0,0.9117726683616638,1,1,122,123.0,15.0,14.785552978515625,14.0,failure,122,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,15.0,172,1,172,0.0,3.7024521827697754,1,1,157,161.0,15.0,13.655327796936035,11.0,failure,157,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,15.0,180,1,180,0.0,4.867213726043701,1,1,165,167.0,15.0,14.589165687561035,13.0,failure,165,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
72,15.0,213,1,213,0.0,4.041412830352783,1,1,198,204.0,15.0,14.602511405944824,9.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,15.0,214,1,214,0.0,2.479529619216919,1,1,199,199.0,15.0,14.372062683105469,15.0,preventive,199,15.0,14.372062683105469,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
93,15.0,155,1,155,0.0,3.670173168182373,1,1,140,147.0,15.0,14.85792064666748,8.0,failure,140,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,15.0,156,1,156,0.0,3.314415693283081,1,1,141,145.0,15.0,14.440793991088867,11.0,failure,141,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,15.0,200,1,200,0.0,3.778409719467163,1,1,185,190.0,15.0,12.964987754821777,10.0,failure,185,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,20.0,179,1,179,0.0,3.01361083984375,1,1,159,165.0,20.0,19.15825080871582,14.0,failure,159,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,20.0,269,1,269,0.0,2.506805419921875,1,1,249,246.0,20.0,19.695798873901367,23.0,preventive,246,23.0,19.695798873901367,1,1,0,1,3.0,1.15,0.0,1.15,seed_42_a_0.04
19,20.0,158,1,158,0.0,3.4318017959594727,1,1,138,140.0,20.0,19.15091896057129,18.0,failure,138,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,20.0,202,1,202,0.0,3.3942246437072754,1,1,182,179.0,20.0,19.96611976623535,23.0,preventive,179,23.0,19.96611976623535,1,1,0,1,3.0,1.15,0.0,1.15,seed_42_a_0.04
25,20.0,230,1,230,0.0,3.429600715637207,1,1,210,212.0,20.0,19.913541793823242,18.0,failure,210,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,20.0,199,1,199,0.0,4.296528339385986,1,1,179,183.0,20.0,18.7679500579834,16.0,failure,179,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,20.0,165,1,165,0.0,3.7330377101898193,1,1,145,147.0,20.0,19.990907669067383,18.0,failure,145,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,20.0,195,1,195,0.0,3.5628552436828613,1,1,175,181.0,20.0,19.512144088745117,14.0,failure,175,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,20.0,207,1,207,0.0,2.2426598072052,1,1,187,186.0,20.0,17.618408203125,21.0,preventive,186,21.0,17.618408203125,1,1,0,1,1.0,1.05,0.0,1.05,seed_42_a_0.04
51,20.0,213,1,213,0.0,0.8643835186958313,1,1,193,195.0,20.0,18.379396438598633,18.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,20.0,213,1,213,0.0,2.801056146621704,1,1,193,194.0,20.0,19.501493453979492,19.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
53,20.0,195,1,195,0.0,2.825535774230957,1,1,175,180.0,20.0,19.24656105041504,15.0,failure,175,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,20.0,137,1,137,0.0,0.9117726683616638,1,1,117,122.0,20.0,18.837202072143555,15.0,failure,117,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,20.0,172,1,172,0.0,3.7024521827697754,1,1,152,158.0,20.0,18.219018936157227,14.0,failure,152,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,20.0,180,1,180,0.0,4.867213726043701,1,1,160,164.0,20.0,19.00519371032715,16.0,failure,160,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
72,20.0,213,1,213,0.0,4.041412830352783,1,1,193,200.0,20.0,18.876218795776367,13.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,20.0,214,1,214,0.0,2.479529619216919,1,1,194,195.0,20.0,19.987598419189453,19.0,failure,194,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
93,20.0,155,1,155,0.0,3.670173168182373,1,1,135,144.0,20.0,19.254484176635742,11.0,failure,135,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
98,20.0,156,1,156,0.0,3.314415693283081,1,1,136,143.0,20.0,18.375354766845703,13.0,failure,136,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
100,20.0,200,1,200,0.0,3.778409719467163,1,1,180,188.0,20.0,17.8953857421875,12.0,failure,180,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
3,25.0,179,1,179,0.0,3.01361083984375,1,1,154,158.0,25.0,24.463720321655273,21.0,failure,154,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
5,25.0,269,1,269,0.0,2.506805419921875,1,1,244,244.0,25.0,22.847986221313477,25.0,preventive,244,25.0,22.847986221313477,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
19,25.0,158,1,158,0.0,3.4318017959594727,1,1,133,138.0,25.0,24.272172927856445,20.0,failure,133,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
22,25.0,202,1,202,0.0,3.3942246437072754,1,1,177,178.0,25.0,22.55817222595215,24.0,failure,177,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
25,25.0,230,1,230,0.0,3.429600715637207,1,1,205,210.0,25.0,23.94229507446289,20.0,failure,205,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
26,25.0,199,1,199,0.0,4.296528339385986,1,1,174,176.0,25.0,24.83283805847168,23.0,failure,174,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
28,25.0,165,1,165,0.0,3.7330377101898193,1,1,140,143.0,25.0,23.52684211730957,22.0,failure,140,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
34,25.0,195,1,195,0.0,3.5628552436828613,1,1,170,176.0,25.0,24.55702781677246,19.0,failure,170,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
43,25.0,207,1,207,0.0,2.2426598072052,1,1,182,184.0,25.0,23.036474227905273,23.0,failure,182,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
51,25.0,213,1,213,0.0,0.8643835186958313,1,1,188,190.0,25.0,24.149507522583008,23.0,failure,188,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
52,25.0,213,1,213,0.0,2.801056146621704,1,1,188,188.0,25.0,24.10222816467285,25.0,preventive,188,25.0,24.10222816467285,1,1,0,0,0.0,1.0,0.0,1.0,seed_42_a_0.04
53,25.0,195,1,195,0.0,2.825535774230957,1,1,170,172.0,25.0,24.97468376159668,23.0,failure,170,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
57,25.0,137,1,137,0.0,0.9117726683616638,1,1,112,120.0,25.0,23.737871170043945,17.0,failure,112,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
60,25.0,172,1,172,0.0,3.7024521827697754,1,1,147,151.0,25.0,24.96417236328125,21.0,failure,147,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
62,25.0,180,1,180,0.0,4.867213726043701,1,1,155,160.0,25.0,24.907882690429688,20.0,failure,155,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
72,25.0,213,1,213,0.0,4.041412830352783,1,1,188,196.0,25.0,24.2487850189209,17.0,failure,188,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
82,25.0,214,1,214,0.0,2.479529619216919,1,1,189,192.0,25.0,24.197572708129883,22.0,failure,189,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_42_a_0.04
